0;TAMEABLE (by any hunter)
1;GHOST (also visible to dead players)
2;BOSS (flag for tooltips)
3;UNK3
4;UNK4
5;UNK5 (controls something in client tooltip related to creature faction)
6;UNK6 (may be sound related)
7;DEAD_INTERACT (has something to do with unit interaction / quest status requests)
8;HERB LOOT
9;MINING LOOT
10;DONT_LOG_DEATH
11;MOUNTED_COMBAT (related to possibility to cast spells while mounted)
12;AID_PLAYERS (can aid player in range)
13;UNK13
14;UNK14 (checked from calls in Lua_PetHasActionBar)
15;ENGINEERLOOT
16;EXOTIC (hunter exotic pet)
17;UNK17 (Related to vehicles/pvp?)
18;UNK18 (Related to vehicle/siege weapons?)
19;PROJECTILE_COLLISION
20;UNK20 (may be has something to do with missiles)
21;UNK21 (used by client, may be related to rendering)
22;UNK22 (disable animation?)
23;UNK23 (probably controls some creature visual)
24;SQUIRE (Related to banner/backpack of creature/companion, used in CanInteract function by client)
25;UNK25 (pet sounds related?)
26;PARTY_MEMBER (Creature can be targeted by spells that require target to be in caster's party/raid)
27;UNK27 (may be related to creature assistance)
28;UNK28 (used in Lua_ForceGossip)
29;UNK29 
30;UNK30
31;UNK31
